"Genus","Species","Variety","Name","CBS","SporeType","SporeName","SporeDim1_min2","SporeDim1_min","SporeDim1_max","SporeDim1_max2","SporeDim2_min2","SporeDim2_min","SporeDim2_max","SporeDim2_max2","Spore_units","SporeArea","Diameter1","Diameter2","Diam_units","ColonyArea","Comments","Growing_days","Temperature","Media","ColonyComments","Phylum"
"Acremonium","berkeleyanum","","Acremonium berkeleyanum","148.62","asexual","conidia",NA,3.5,5.8,8.1,NA,1.5,2.5,NA,"um",7.30420291959627,1,2,"cm",1.5707963267949,"",10,20,"MEA","","Ascomycota"
"Acremonium","cerealis","","Acremonium cerealis","208.7","asexual","conidia",NA,4,5.3,NA,NA,2.5,3.7,NA,"um",11.3215145253742,1,1.4,"cm",1.09955742875643,"",10,20,"MEA","","Ascomycota"
"Acremonium","furcatum","","Acremonium furcatum","","asexual","conidia",NA,3,3.7,NA,NA,1.6,2.1,NA,"um",4.86750511765569,1.8,2.4,"cm",3.39292006587698,"",10,20,"MEA","","Ascomycota"
"Acremonium","fusidioides","","Acremonium fusidioides","991.69","asexual","globose_conidia",NA,3.4,4.7,NA,NA,3.4,4.7,NA,"um",12.8824933751266,0.8,1,"cm",0.628318530717959,"",10,20,"MEA","","Ascomycota"
"Acremonium","fusidioides","","Acremonium fusidioides","991.69","asexual","fusiform_conidia",NA,4.9,6.4,NA,NA,1.2,2.1,NA,"um",7.32187437827271,0.8,1,"cm",0.628318530717959,"",10,20,"MEA","","Ascomycota"
"Acremonium","kiliense","","Acremonium kiliense","","asexual","conidia",NA,3.1,5.8,NA,NA,1,1.6,NA,"um",4.54352837525424,1.8,2.3,"cm",3.25154839646544,"",10,20,"MEA","","Ascomycota"
"Acremonium","luzulae","","Acremonium luzulae","","asexual","conidia",NA,5.2,8.2,NA,NA,1.9,2.8,NA,"um",12.3660940826928,0.8,1,"cm",0.628318530717959,"",10,NA,"MEA","","Ascomycota"
"Acremonium","murorum","","Acremonium murorum","","asexual","conidia",NA,3.4,5.7,NA,NA,2,3.7,NA,"um",10.1846506838564,1.8,2.8,"cm",3.95840674352314,"",10,20,"MEA","","Ascomycota"
"Acremonium","rutilum","","Acremonium rutilum","394.66","asexual","conidia",NA,3,6,NA,NA,2,3.3,NA,"um",9.36587309851457,1,2,"cm",1.5707963267949,"",10,20,"MEA","","Ascomycota"
"Acremonium","strictum","","Acremonium strictum","","asexual","conidia",NA,3.3,5.5,NA,NA,0.9,1.8,NA,"um",4.66526509058084,1.6,2.5,"cm",3.14159265358979,"",10,20,"MEA","","Ascomycota"
"Acrophialophora","fusispora","","Acrophialophora fusispora","","asexual","conidia",NA,5,12,NA,NA,3,6,NA,"um",30.0414797499524,4,7,"cm",21.9911485751286,"",14,25,"MEA","","Ascomycota"
"Acrostalagamus","luteoalbus","","Acrostalagamus luteoalbus","","asexual","conidia",NA,3.5,5,NA,NA,2,2.5,NA,"um",7.5103699374881,3.5,4,"cm",10.9955742875643,"",10,20,"MEA","","Ascomycota"
"Actinomucor","elegans","","Actinomucor elegans","","asexual","conidia",NA,6,8,NA,NA,6,8,NA,"um",38.484510006475,NA,NA,"cm",NA,"",NA,NA,NA,"","Ascomycota"
"Ajellomyces","capsulatus","","Ajellomyces capsulatus","213.53/137.72","sexual","ascospores",NA,1.5,2.5,NA,NA,1.5,2.5,NA,"um",3.14159265358979,1.8,1.8,"cm",2.54469004940773,"",14,25,"4%MEA","","Ascomycota"
"Ajellomyces","capsulatus","","Ajellomyces capsulatus","213.53/137.72","asexual","conidia",NA,2,6,NA,NA,2,6,NA,"um",12.5663706143592,1.8,1.8,"cm",2.54469004940773,"",14,25,"4%MEA","","Ascomycota"
"Alternaria","alternata","","Alternaria alternata","326.65","asexual","conidia",NA,18,63,NA,NA,7,18,NA,"um",397.607820219958,6,6,"cm",28.2743338823081,"aggregate",7,26,"MEA","aggregate","Ascomycota"
"Alternaria","tenuissima","","Alternaria tenuissima","795.72","asexual","conidia",NA,3,5,10,NA,2,4,NA,"um",9.42477796076938,6,7,"cm",32.9867228626928,"",7,26,"MEA","","Ascomycota"
"Amorphotheca","resinae","","Amorphotheca resinae","624.7","asexual","conidia",NA,3,7,NA,NA,2,4,NA,"um",11.7809724509617,2,3,"cm",4.71238898038469,"",10,20,"MEA","","Ascomycota"
"Aphanoascus","fulvescens","","Aphanoascus fulvescens","","asexual","conidia",NA,10,12,NA,NA,7,8,NA,"um",64.7953484802895,2.5,3.5,"cm",6.87223392972767,"",14,25,"MEA","","Ascomycota"
"Aphanomyces","euteiches","","Aphanomyces euteiches","","sexual/asexual","oospore",18,20,23,25,18,20,23,25,"um",363.05030103047,3,3.5,"cm",8.24668071567321,"",3,20,"OA","","Oomycota"
"Apiosordaria","verruculosa","","Apiosordaria verruculosa","184.66","sexual","ascospores",NA,26,29,NA,NA,11,17,NA,"um",302.378292908018,5.5,5.5,"cm",23.7582944427728,"",5,20,"OA","","Ascomycota"
"Apiosordaria","verruculosa","","Apiosordaria verruculosa","184.66","asexual","conidia",NA,2.5,3.5,NA,NA,1.7,2.5,NA,"um",4.94800842940392,5.5,5.5,"cm",23.7582944427728,"",5,20,"OA","","Ascomycota"
"Apiospora","montagnei","","Apiospora montagnei","372.67","sexual","ascospores",NA,19,33,NA,NA,7,11,NA,"um",183.783170235003,4.5,5,"cm",17.6714586764426,"",10,20,"OA","","Ascomycota"
"Apiospora","montagnei","","Apiospora montagnei","372.67","asexual","conidia",NA,5.5,8,NA,NA,3,4.5,NA,"um",19.8803910109979,4.5,5,"cm",17.6714586764426,"",10,20,"OA","","Ascomycota"
"Arachniotus","ruber","","Arachniotus ruber","112.69","sexual","ascospores",NA,5.5,7,NA,NA,4,5,NA,"um",22.0893233455532,1.7,1.7,"cm",2.26980069221863,"",10,20,"OA","","Ascomycota"
"Arachniotus","ruber","","Arachniotus ruber","112.69","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"um",NA,1.7,1.7,"cm",2.26980069221863,"",10,20,"OA","","Ascomycota"
"Arhrinium","phaeospermum","","Arhrinium phaeospermum","","asexual","conidia",NA,8,12,NA,NA,5,7,NA,"um",47.1238898038469,5,5,"cm",19.6349540849362,"",5,20,"OA","","Ascomycota"
"Arthrobotrys","arthrobotryoides","","Arthrobotrys arthrobotryoides","109.52","asexual","conidia",NA,7,30,NA,NA,10,14,16,"um",174.358392274234,4,4,"cm",12.5663706143592,"",5,20,"OA","","Ascomycota"
"Arthrobotrys","conoides","","Arthrobotrys conoides","","asexual","conidia",NA,18,36,NA,NA,8,15,NA,"um",243.866129734908,5,5,"cm",19.6349540849362,"",10,20,"OA","","Ascomycota"
"Arthrobotrys","oligospora","","Arthrobotrys oligospora","879.68/106.49","asexual","conidia",NA,22,27,NA,NA,8,15,NA,"um",221.285932537231,6.5,6.5,"cm",33.1830724035422,"",10,20,"OA","","Ascomycota"
"Arthrobotrys","psychrophila","","Arthrobotrys psychrophila","548.63","asexual","conidia",NA,46,71,NA,NA,21,29,NA,"um",1148.64481396877,4,4,"cm",12.5663706143592,"",10,20,"MEA","","Ascomycota"
"Arthrobotrys","superba","","Arthrobotrys superba","","asexual","conidia",NA,12,22,NA,NA,6,11,NA,"um",113.490034610931,5,5,"cm",19.6349540849362,"",5,20,"OA","","Ascomycota"
"Arthroderma","cuniculi","","Arthroderma cuniculi","492.71","sexual","ascospores",NA,2.2,2.9,NA,NA,1.4,2,NA,"um",3.40470103832794,4.5,5.5,"cm",19.4386045440868,"",14,25,NA,"","Ascomycota"
"Arthroderma","cuniculi","","Arthroderma cuniculi","492.71","asexual","conidia",NA,2.4,5.3,NA,NA,1.2,2,NA,"um",4.83805268652828,4.5,5.5,"cm",19.4386045440868,"",14,25,NA,"","Ascomycota"
"Arthroderma","curreyi","","Arthroderma curreyi","130.7","asexual","conidia",NA,2.5,6,NA,NA,1.5,2,NA,"um",5.84139884026852,6,7,"cm",32.9867228626928,"",14,25,NA,"","Ascomycota"
"Arthroderma","insingulare","","Arthroderma insingulare","521.71","asexual","conidia",NA,6,30,NA,NA,2,5,NA,"um",49.4800842940392,3.7,3.7,"cm",10.7521008569111,"",9,24,"2% MEA","","Ascomycota"
"Arthroderma","lenticulare","","Arthroderma lenticulare","307.63","sexual","ascospores",NA,2,3,NA,NA,1.8,2.5,NA,"um",4.22151512826128,3.6,3.6,"cm",10.1787601976309,"",9,24,"2% MEA","","Ascomycota"
"Arthroderma","lenticulare","","Arthroderma lenticulare","307.63","asexual","conidia",NA,3,6.5,NA,NA,1.5,3.5,NA,"um",9.3266031903447,3.6,3.6,"cm",10.1787601976309,"",9,24,"2% MEA","","Ascomycota"
"Arthroderma","quadrifidum","","Arthroderma quadrifidum","613.74 x 2523","sexual","ascospores",NA,2,3,NA,NA,1.8,2.5,NA,"um",4.22151512826128,4,5,"cm",15.707963267949,"",14,25,NA,"","Ascomycota"
"Arthroderma","quadrifidum","","Arthroderma quadrifidum","613.74 x 2523","asexual","conidia",NA,3,6.5,NA,NA,1.5,3.5,NA,"um",9.3266031903447,4,5,"cm",15.707963267949,"",14,25,NA,"","Ascomycota"
"Arthroderma","tuberculatum","","Arthroderma tuberculatum","314.65","asexual","conidia",NA,10,15,NA,NA,7,10,NA,"um",83.4485548609789,4,5,"cm",15.707963267949,"",14,25,NA,"","Ascomycota"
"Arthroderma","unicatum","","Arthroderma unicatum","315.65","asexual","conidia",NA,6,13,NA,NA,3.5,7,NA,"um",39.1717333994477,7,7.5,"cm",41.233403578366,"",14,25,NA,"","Ascomycota"
"Aspergillus","candidus","","Aspergillus candidus","102.13","asexual","conidia",NA,2.5,3.5,4,NA,2.5,3.5,NA,"um",7.06858347057703,1.5,3,"cm",3.53429173528852,"",14,25,"CzA","","Ascomycota"
"Aspergillus","carneus","","Aspergillus carneus","494.65","asexual","conidia",NA,2.4,2.8,NA,NA,2.4,2.8,NA,"um",5.30929158456675,4,5,"cm",15.707963267949,"",14,25,"CzA","","Ascomycota"
"Aspergillus","clavatus","","Aspergillus clavatus","114.48","asexual","conidia",NA,3,4.5,NA,NA,2.5,3.5,NA,"um",8.83572933822129,3,3.5,"cm",8.24668071567321,"",10,25,"CzA","","Ascomycota"
"Aspergillus","flavipes","","Aspergillus flavipes","587.65","sexual","ascospores",NA,6.4,8,NA,NA,5.6,6.4,NA,"um",33.9292006587698,3,5,"cm",11.7809724509617,"",12,25,"CzA/MEA","","Ascomycota"
"Aspergillus","flavipes","","Aspergillus flavipes","587.65","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,3,5,"cm",11.7809724509617,"",12,25,"CzA/MEA","","Ascomycota"
"Aspergillus","flavus","","Aspergillus flavus","","asexual","conidia",NA,3.5,4.5,NA,NA,3.5,4.5,NA,"um",12.5663706143592,6,7,"cm",32.9867228626928,"",10,25,"MEA","","Ascomycota"
"Aspergillus","fumigatus","","Aspergillus fumigatus","192.65","asexual","conidia",NA,2.5,3,NA,NA,2.5,3,NA,"um",5.9395736106932,7,7,"cm",38.484510006475,"",10,25,"CzA","","Ascomycota"
"Aspergillus","japonicus","","Aspergillus japonicus","568.65","asexual","conidia",NA,3,3.5,NA,NA,3,3.5,NA,"um",8.29576810088555,7,8,"cm",43.9822971502571,"",10,25,"MEA","","Ascomycota"
"Aspergillus","melleus","","Aspergillus melleus","546.65","asexual","conidia",NA,2.8,3.5,NA,NA,2.8,3.5,NA,"um",7.79311327631118,6,7,"cm",32.9867228626928,"",10,25,"MEA","","Ascomycota"
"Aspergillus","niger","","Aspergillus niger","117.48","asexual","conidia",NA,4,5,NA,NA,4,5,NA,"um",15.9043128087983,5,6,"cm",23.5619449019234,"",10,25,"MEA","","Ascomycota"
"Aspergillus","niveus","","Aspergillus niveus","","asexual","conidia",NA,2.4,3.2,NA,NA,2.4,3.2,NA,"um",6.15752160103599,2.5,3,"cm",5.89048622548086,"",14,NA,"CzA/MEA","","Ascomycota"
"Aspergillus","ochraceus","","Aspergillus ochraceus","547.65","asexual","conidia",NA,2.5,3,NA,NA,2.5,3,NA,"um",5.9395736106932,4.5,5,"cm",17.6714586764426,"",12,25,"MEA","","Ascomycota"
"Aspergillus","oryzae","","Aspergillus oryzae","134.52","asexual","conidia",NA,5,6,NA,NA,5,6,NA,"um",23.7582944427728,5,6,"cm",23.5619449019234,"",10,25,"CzA","","Ascomycota"
"Aspergillus","parasiticus","","Aspergillus parasiticus","571.65","asexual","conidia",NA,5,5,NA,NA,5,5,NA,"um",19.6349540849362,5,6,"cm",23.5619449019234,"",9,25,"MEA","conidia measured by figure 50","Ascomycota"
"Aspergillus","restrictus","","Aspergillus restrictus","","asexual","conidia",NA,4.5,5,NA,NA,3,3.5,NA,"um",12.1245841474481,1.5,1.5,"cm",1.76714586764426,"",21,25,"CzA","","Ascomycota"
"Aspergillus","sclerotiorum","","Aspergillus sclerotiorum","549.65","asexual","conidia",NA,2,3,NA,NA,2,3,NA,"um",4.90873852123405,4,4.5,"cm",14.1371669411541,"",14,NA,"CzA","","Ascomycota"
"Aspergillus","sydowii","","Aspergillus sydowii","129.55","asexual","conidia",NA,3.1,3.1,NA,NA,3.1,3.1,NA,"um",7.54767635024948,4,5,"cm",15.707963267949,"",14,25,"MEA","conidia measured by figure 53","Ascomycota"
"Aspergillus","tamarii","","Aspergillus tamarii","","asexual","conidia",NA,5,6.5,NA,NA,5,6.5,NA,"um",25.9672267773281,6,7,"cm",32.9867228626928,"",12,25,"MEA","","Ascomycota"
"Aspergillus","terreus","","Aspergillus terreus","383.75","asexual","conidia",NA,1.8,2.4,NA,NA,1.8,2.4,NA,"um",3.46360590058275,6,7,"cm",32.9867228626928,"",10,25,"MEA","","Ascomycota"
"Aspergillus","ustus","","Aspergillus ustus","","asexual","conidia",NA,3.2,4.5,NA,NA,3.2,4.5,NA,"um",11.6415642769587,5,7,"cm",27.4889357189107,"",14,25,"MEA","","Ascomycota"
"Aspergillus","versicolor","","Aspergillus versicolor","","asexual","conidia",NA,2,3,NA,NA,2,3,NA,"um",4.90873852123405,4.5,4.5,"cm",15.9043128087983,"",14,25,"","","Ascomycota"
"Aspergillus","wentii","","Aspergillus wentii","226.67","asexual","conidia",NA,4.5,5,NA,NA,4.5,5,NA,"um",17.7205460616549,2,3.5,"cm",5.49778714378214,"",10,25,"CzA","","Ascomycota"
"Athelia","rolfsii","","Athelia rolfsii","214.52","sexual","basidiospores",NA,4.5,6.8,NA,NA,3.5,4.5,NA,"um",17.7499984927823,9,9,"cm",63.6172512351933,"",3,23,NA,"","Basidiomycota"
"Athelia","rolfsii","","Athelia rolfsii","214.52","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,9,9,"cm",63.6172512351933,"",3,23,NA,"","Ascomycota"
"Aureobasidium","pullulans","","Aureobasidium pullulans","","asexual","conidia",7.5,9,11,16,3.5,4.5,5.5,7,"um",39.2699081698724,4,4,"cm",12.5663706143592,"",7,24,"MEA","","Ascomycota"
"Auxarthron","umbrinum","","Auxarthron umbrinum","","sexual","ascospores",NA,2.1,3.6,NA,NA,2.1,3.6,NA,"um",6.37939658219577,1.5,2.2,"cm",2.59181393921158,"",10,20,"OA","","Ascomycota"
"Auxarthron","umbrinum","","Auxarthron umbrinum","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1.5,2.2,"cm",2.59181393921158,"",10,20,"OA","","Ascomycota"
"Beauveria","bassiana","","Beauveria bassiana","337.32","asexual","conidia",NA,2,3,NA,NA,2,3,NA,"um",4.90873852123405,0.6,2.3,"cm",1.08384946548848,"",8,20,NA,"","Ascomycota"
"Beauveria","brongniartii","","Beauveria brongniartii","","asexual","conidia",NA,2.5,4.5,NA,NA,2,2.5,NA,"um",6.18501053675491,1,1.6,"cm",1.25663706143592,"",8,20,"MEA","","Ascomycota"
"Botryosphaeria","rhodina","","Botryosphaeria rhodina","456.78","asexual","conidia",NA,22,28,NA,NA,12,15,NA,"um",265.071880146639,9,9,"cm",63.6172512351933,"",5,25,"OA","","Ascomycota"
"Botryotrichum","piluliferum","","Botryotrichum piluliferum","","sexual","ascospores",NA,13,16,NA,NA,8,10.5,NA,"um",105.341528665683,2,4.3,"cm",6.75442420521806,"",7,20,NA,"","Ascomycota"
"Botryotrichum","piluliferum","","Botryotrichum piluliferum","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,2,4.3,"cm",6.75442420521806,"",7,20,NA,"","Ascomycota"
"Botrytis","cinerea","","Botrytis cinerea","","asexual","conidia",NA,8,14,NA,NA,6,9,NA,"um",64.7953484802895,6,6,"cm",28.2743338823081,"",10,20,"OA","","Ascomycota"
"Broomella","acuta","Truncatella","Broomella acuta Truncatella","","asexual","conidia",NA,17,19,21,NA,6,8,NA,"um",98.9601685880785,5.3,5.3,"cm",22.0618344098343,"",10,20,"OA","","Ascomycota"
"Cadophora","fastigiata","","Cadophora fastigiata","226.3","asexual","conidia",NA,4,5.5,6.7,NA,2,3,3.8,"um",9.3266031903447,2.3,2.5,"cm",4.51603943953533,"",10,20,"MEA","","Ascomycota"
"Cadophora","malorum","","Cadophora malorum","260.32","asexual","conidia",NA,4,7,NA,NA,1.5,2.5,3,"um",8.63937979737193,2,2.3,"cm",3.61283155162826,"",10,20,"MEA","","Ascomycota"
"Cadophora","tropica","","Cadophora tropica","","asexual","conidia",NA,28,45,60,NA,14,21,NA,"um",501.67307687012,1.2,1.2,"cm",1.13097335529233,"",1,25,NA,"","Ascomycota"
"Ceratocystis","fimbriata","","Ceratocystis fimbriata","103.4","asexual","chlamydospore",NA,10,20,NA,NA,7.5,13,NA,"um",120.754967622358,4,4,"cm",12.5663706143592,"",10,24,"MEA","",NA
"Ceratocystis","fimbriata","","Ceratocystis fimbriata","103.4","asexual","doliiform_conidia",NA,5,11,NA,NA,5,10,NA,"um",47.1238898038469,4,4,"cm",12.5663706143592,"",10,24,"MEA","","Ascomycota"
"Ceratocystis","fimbriata","","Ceratocystis fimbriata","103.4","sexual","ascospores",NA,4.5,8,NA,NA,3.5,6.5,NA,"um",24.5436926061703,4,4,"cm",12.5663706143592,"",10,24,"MEA","","Ascomycota"
"Ceratocystis","fimbriata","","Ceratocystis fimbriata","103.4","asexual","cylindrical_conidia",NA,11,16,25,NA,3.5,5,7,"um",45.0622196249286,4,4,"cm",12.5663706143592,"",10,24,"MEA","","Ascomycota"
"Chaetomidium","fimeti","","Chaetomidium fimeti","827.71","sexual","ascospores",NA,7.5,10,NA,NA,5.5,6.5,NA,"um",41.233403578366,7,7,"cm",38.484510006475,"",10,20,"OA","","Ascomycota"
"Chaetomidium","fimeti","","Chaetomidium fimeti","827.71","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,7,7,"cm",38.484510006475,"",10,20,"OA","","Ascomycota"
"Chaetomium","botrychodes","","Chaetomium botrychodes","188.63","sexual","ascospores",NA,6.5,8.5,NA,NA,6.5,7.5,NA,"um",41.233403578366,3.5,3.5,"cm",9.62112750161874,"",10,20,"OA","","Ascomycota"
"Chaetomium","botrychodes","","Chaetomium botrychodes","188.63","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,3.5,3.5,"cm",9.62112750161874,"",10,20,"OA","","Ascomycota"
"Chaetomium","cochliodes","","Chaetomium cochliodes","","sexual","ascospores",NA,8,10,NA,NA,7,8,NA,"um",53.0143760293278,9,9,"cm",63.6172512351933,"",5,20,"OA","","Ascomycota"
"Chaetomium","cochliodes","","Chaetomium cochliodes","","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,9,9,"cm",63.6172512351933,"",5,20,"OA","","Ascomycota"
"Chaetomium","crispatum","","Chaetomium crispatum","369.77","asexual","conidia",NA,9,12,NA,NA,6,9.5,NA,"um",63.9117755464674,5,5,"cm",19.6349540849362,"",10,20,"OA","","Ascomycota"
"Chaetomium","elatum","","Chaetomium elatum","154.59","sexual","ascospores",NA,10,12.5,NA,NA,8,9.5,NA,"um",77.3126317094363,4,4,"cm",12.5663706143592,"",5,20,"OA","","Ascomycota"
"Chaetomium","elatum","","Chaetomium elatum","154.59","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,4,4,"cm",12.5663706143592,"",5,20,"OA","","Ascomycota"
"Chaetomium","funicola","","Chaetomium funicola","166.49","sexual","ascospores",NA,5.5,6.5,NA,NA,3.5,5,NA,"um",20.0276531666349,3,3.5,"cm",8.24668071567321,"",10,20,"OA","","Ascomycota"
"Chaetomium","funicola","","Chaetomium funicola","166.49","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,3,3.5,"cm",8.24668071567321,"",10,20,"OA","","Ascomycota"
"Chaetomium","globosum","","Chaetomium globosum","158.51","sexual","ascospores",NA,9.3,10.5,NA,NA,8,9,NA,"um",66.0912554498953,5.5,5.5,"cm",23.7582944427728,"",10,20,"OA","","Ascomycota"
"Chaetomium","globosum","","Chaetomium globosum","158.51","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,5.5,5.5,"cm",23.7582944427728,"",10,20,"OA","","Ascomycota"
"Chaetomium","indicum","","Chaetomium indicum","212.74","sexual","ascospores",NA,5,7,NA,NA,4,5.5,6,"um",22.3838476568273,3,3,"cm",7.06858347057703,"",10,20,"OA","","Ascomycota"
"Chaetomium","indicum","","Chaetomium indicum","212.74","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,3,3,"cm",7.06858347057703,"",10,20,"OA","","Ascomycota"
"Chaetomium","nozdrenkoae","","Chaetomium nozdrenkoae","447.66 x 448.66","sexual","ascospores",NA,13,25,NA,NA,7,16,NA,"um",171.609498702342,3.5,3.5,"cm",9.62112750161874,"",10,20,"OA","","Ascomycota"
"Chaetomium","nozdrenkoae","","Chaetomium nozdrenkoae","447.66 x 448.66","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,3.5,3.5,"cm",9.62112750161874,"",10,20,"OA","","Ascomycota"
"Chaetomium","seminudum","","Chaetomium seminudum","549.64","sexual","ascospores",NA,7.5,9,NA,NA,4,6,NA,"um",32.3976742401447,3,3.5,"cm",8.24668071567321,"",10,20,"OA","","Ascomycota"
"Chaetomium","seminudum","","Chaetomium seminudum","549.64","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,3,3.5,"cm",8.24668071567321,"",10,20,"OA","","Ascomycota"
"Chaetomium","tetrasporum","","Chaetomium tetrasporum","351.77","sexual","ascospores",NA,10,14,NA,NA,7,9,NA,"um",75.398223686155,4.8,4.8,"cm",18.0955736846772,"",10,20,"OA","","Ascomycota"
"Chaetomium","tetrasporum","","Chaetomium tetrasporum","351.77","asexual","conidia",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,4.8,4.8,"cm",18.0955736846772,"",10,20,"OA","","Ascomycota"
"Chaetosphaeria","vermicularoides","var. caudigerum","Chaetosphaeria vermicularoides var. caudigerum",NA,"asexual","conidia",NA,3.5,5,NA,NA,1.8,2.5,NA,"um",7.17657571804418,1.2,2.5,"cm",2.35619449019234,"",14,21,NA,"teleomorph_name","Ascomycota"
